request_id,success,latency,prompt_tokens,generated_tokens,tokens_per_sec,ttft_ms,tbt_ms,tpot_ms,queue_waiting_before,queue_running_before,queue_waiting_after,queue_running_after,batch_size
4811,True,0.8335540294647217,0,99,118.76854588966984,27.372360229492188,8.226343563624791,8.419737671360824,0.0,0.0,0.0,1.0,1.0
4812,True,0.7342524528503418,0,96,130.74522206542372,48.33579063415527,7.220175391749332,7.648463050524394,0.0,0.0,0.0,0.0,0.0
4813,True,0.8160521984100342,0,98,120.09035719888944,40.17233848571777,7.998761442518726,8.32706324908198,0.0,0.0,0.0,0.0,0.0
4814,True,0.7625293731689453,0,100,131.14248908788474,31.27598762512207,7.386397833775992,7.625293731689453,0.0,0.0,0.0,0.0,0.0
4815,True,0.6678652763366699,0,100,149.73079682853603,39.16740417480469,6.350483557190558,6.678652763366699,0.0,0.0,0.0,0.0,0.0
4816,True,0.6958041191101074,0,100,143.71860880601588,41.1379337310791,6.612789751303317,6.958041191101074,0.0,0.0,0.0,0.0,0.0
4817,True,0.6819474697113037,0,100,146.63886067695816,44.07835006713867,6.443122420648132,6.819474697113037,0.0,0.0,0.0,5.0,5.0
4818,True,0.6899354457855225,0,99,143.49168549716134,56.20765686035156,6.466610091073172,6.969044906924469,0.0,0.0,0.0,0.0,0.0
4819,True,0.741478443145752,0,100,134.86568749827168,99.95818138122559,6.480002644086125,7.4147844314575195,0.0,0.0,0.0,0.0,0.0
4820,True,0.7854335308074951,0,100,127.31822118313583,40.69924354553223,7.5225685582016455,7.854335308074951,0.0,0.0,0.0,2.0,2.0
4821,True,0.7420487403869629,0,97,130.71917614120136,42.114973068237305,7.290976742903392,7.649987014298587,0.0,2.0,0.0,1.0,1.0
4822,True,0.7170498371124268,0,100,139.46032036308924,73.09937477111816,6.504550124659683,7.170498371124268,0.0,2.0,0.0,0.0,0.0
4823,True,0.712954044342041,0,98,137.4562649272024,52.23560333251953,6.811530319685788,7.275041268796337,0.0,0.0,0.0,0.0,0.0
4824,True,0.7567453384399414,0,97,128.18050547885647,109.05623435974121,6.746761500835419,7.801498334432385,0.0,0.0,0.0,0.0,0.0
4825,True,0.7554256916046143,0,99,131.05193680891657,110.78882217407227,6.577927239087163,7.63056254146075,0.0,0.0,0.0,3.0,3.0
4826,True,0.7882051467895508,0,100,126.87052400927776,138.20910453796387,6.565616588399868,7.882051467895508,0.0,0.0,0.0,0.0,0.0
4827,True,0.8025619983673096,0,94,117.12490772205601,160.29715538024902,6.906073580506027,8.537893599652229,0.0,0.0,0.0,2.0,2.0
4828,True,0.8036229610443115,0,100,124.43646442113796,159.58905220031738,6.5053930186262034,8.036229610443115,0.0,0.0,0.0,0.0,0.0
4829,True,0.7316818237304688,0,100,136.67142842246852,91.22610092163086,6.469249725341797,7.3168182373046875,0.0,0.0,0.0,9.0,9.0
4830,True,0.8152775764465332,0,100,122.65761120998783,161.4706516265869,6.6041103517166295,8.152775764465332,0.0,0.0,0.0,35.0,35.0
4831,True,0.78521728515625,0,100,127.35328410415858,143.19324493408203,6.485091315375434,7.8521728515625,0.0,0.0,0.0,0.0,0.0
4832,True,0.760807991027832,0,100,131.43920828815504,140.54083824157715,6.265324775618736,7.60807991027832,0.0,0.0,0.0,22.0,22.0
4833,True,0.7291848659515381,0,100,137.1394342770768,83.36663246154785,6.523416499898891,7.291848659515381,0.0,1.0,0.0,1.0,1.0
4834,True,0.7027323246002197,0,100,142.3016936881186,60.15753746032715,6.49065441555447,7.027323246002197,0.0,0.0,0.0,0.0,0.0
4835,True,0.6802458763122559,0,100,147.00566880628412,38.889408111572266,6.478348163643268,6.802458763122559,0.0,0.0,0.0,0.0,0.0
4836,True,0.731926679611206,0,100,136.62570689883754,80.28435707092285,6.582245682225083,7.3192667961120605,0.0,0.0,0.0,1.0,1.0
4837,True,0.7030045986175537,0,100,142.24658017408174,52.43873596191406,6.571372350056966,7.030045986175537,0.0,1.0,0.0,2.0,2.0
4838,True,0.7088422775268555,0,100,141.07510679089165,65.27519226074219,6.50067762895064,7.088422775268555,0.0,2.0,0.0,3.0,3.0
4839,True,0.7917454242706299,0,100,126.30322441348088,160.87579727172852,6.372420474736377,7.917454242706299,0.0,1.0,0.0,16.0,16.0
4840,True,0.8136458396911621,0,100,122.90359653034947,141.6773796081543,6.787560202858665,8.136458396911621,0.0,1.0,0.0,2.0,2.0
4841,True,0.8735435009002686,0,100,114.4762680930493,116.03569984436035,7.651593950059679,8.735435009002686,0.0,0.0,0.0,0.0,0.0
4842,True,0.7651221752166748,0,95,124.16317691105603,22.857189178466797,7.896436021683064,8.053917633859735,0.0,0.0,0.0,5.0,5.0
4843,True,0.6848931312561035,0,98,143.0880169877987,39.51096534729004,6.65342439081251,6.988705420980648,0.0,5.0,0.0,1.0,1.0
4844,True,0.6951546669006348,0,100,143.8528787353937,44.29268836975098,6.574363419503877,6.951546669006348,0.0,0.0,0.0,0.0,0.0
4845,True,0.730949878692627,0,97,132.70403734588982,56.708335876464844,7.023349404335022,7.535565759717803,0.0,0.0,0.0,0.0,0.0
4846,True,0.7279210090637207,0,100,137.37754338018593,43.08462142944336,6.917539269033105,7.279210090637207,0.0,0.0,0.0,0.0,0.0
4847,True,0.7591712474822998,0,99,130.40536022448373,83.85777473449707,6.890953803549007,7.668396439215149,0.0,0.0,0.0,0.0,0.0
4848,True,0.7341346740722656,0,100,136.21478937276888,26.378393173217773,7.149053342414625,7.341346740722656,0.0,0.0,0.0,0.0,0.0
4849,True,0.721886157989502,0,95,131.5996974711095,27.149200439453125,7.390818697340945,7.598801663047389,0.0,0.0,0.0,0.0,0.0
4850,True,0.8122107982635498,0,100,123.12074674923437,49.63850975036621,7.702750389022056,8.122107982635498,0.0,0.0,0.0,0.0,0.0
4851,True,0.6954395771026611,0,100,143.79394456757808,54.518699645996094,6.473948257138031,6.954395771026611,0.0,0.0,0.0,0.0,0.0
4852,True,0.721111536026001,0,100,138.67480272343656,74.12314414978027,6.535236281577987,7.21111536026001,0.0,0.0,0.0,0.0,0.0
4853,True,0.7498445510864258,0,100,133.36097442478336,30.950546264648438,7.261555604260377,7.498445510864258,0.0,0.0,0.0,0.0,0.0
4854,True,0.8285691738128662,0,99,119.48308376526607,49.1483211517334,7.953274006746253,8.369385594069355,0.0,0.0,0.0,0.0,0.0
